child,parent,description
E743-K-2010,E,Dupes : how America's adversaries have manipulated progressives for a century 
E875-S-2010,E,Rendezvous with destiny : Ronald Reagan and the campaign that changed America 
E176-C-2011,E,Homes of the first ladies : a guide to publicly accessible homes
E841-P-2011,E,The Kennedys : all the gossip unfit to print. A myth-shattering expose of a family consumed by its own passions 
E322-L-2010,E,The libraries
E840-H-2012,E,What really happened : John Edwards
E908-B-2012,E,Barack Obama : political frontiers and racial agency 
E332-V-2013,E,The limits of optimism : Thomas Jefferson's dualistic enlightenment 
E907-O-2012,E,The Obama presidency : appraisals and prospects 
E183-P-2004,E,Pakistan's future and U.S. policy options : a report of the CSIS South Asia Program 
E184-S-2004,E,The power of Iranian narratives : a thousand years of healing 
E185-V-2012,E,Red
E840-P-2008,E,Robert F. Kennedy and the death of American idealism 
E895-C-2011,E,Capacity and resolve : foreign assessments of U.S. power 
E907-V-2011,E,The change I believe in : fighting for progress in the age of Obama 
E183-A-2012,E,U.S.-Turkey relations : a new partnership 
E175-C-2013,E,Channeling the past : politicizing history in postwar America 
E175-T-2012,E,The transnational turn in American studies : Turkey and the United States 
E184-T-2010,E,Whitewashed : America's invisible Middle Eastern minority 
E29-A-2006,E,Arabs in the Americas : interdisciplinary essays on the Arab diaspora 
E470-W-2011,E,A glorious army : Robert E. Lee's triumph
E109-D-2012,E,Irresistible North : from Venice to Greenalnd on the trail of the Zen brothers 
E846-D-,E,The 1968 project : a nation coming of age 
E902-S-2005,E,Infiltration : how Muslim spies and subversives have penetrated Washington 
E908-S-2012,E,Confidence men : Wall Street
E184-B-2008,E,Being and belonging : Muslims in the United States since 9
E183-I-2011,E,Iraq
E185-C-2011,E,African-American political leaders 
E169-D-2011,E,The great typo hunt : two friends changing the world one correction at a time 
E185-B-2007,E,Beats
E185-K-2009,E,The gospel of hip hop : first instrument 
E185-K-2013,E,"Ready for a brand new beat : how Dancing in the street"" became the anthem for a changing America "
E169-U-2008,E,Uncle John's bathroom reader golden plunger awards 
E185-D-2009,E,Of the dawn of freedom 
E185-D-2009,E,The souls of Black folk 
E322-A-2007,E,"Correspondence. Selections+""My dearest friend : letters of Abigail and John Adams "
E175-A-2010,E,The education of Henry Adams 
E90-A-2014,E,Cherokee sister : the collected writings of Catharine Brown
E740-L-2008,E,Letters of the century : America
E169-H-1999,E,Wasn't the grass greener? : thirty-three reasons why life isn't as good as it used to be 
E185-B-2012,E,Notes of a native son 
E169-H-2013,E,Did I do that? : the best (and worst) of the '90s ; toys
E160-B-2007,E,Hey ranger 2 : more true tales of humor & misadventure from the great outdoors 
E185-C-2007,E,The devil & Dave Chappelle & other essays 
E449-C-1996,E,Narrative of the life of Frederick Douglass
E169-C-2010,E,Bring on the books for everybody : how literary culture became popular culture 
E302-J-2010,E,The quotable Jefferson 
E838-K-2013,E,John F. Kennedy in quotations : a topical dictionary
E163-S-2013,E,Letters from an American farmer and other essays 
E176-I-2009,E,American sketches : great leaders
E444-A-2009,E,Incidents in the life of a slave girl : written by herself 
E302-A-2003,E,"Autobiography+""The autobiography of Benjamin Franklin : with related documents "
E169-M-2004,E,Mencken's America 
E178-M-2011,E,A zombie's history of the United States : from the massacre at Plymouth Rock to the CIA's secret war on the undead 
E842-M-2013,E,Dear Mrs. Kennedy : a world shares its grief : letters
E183-O-2013,E,The Atlantic Ocean : reports from Britain and America 
E125-A-2013,E,"Relación y comentarios. English+""Chronicle of the Narváez expedition : a new translation : contexts"
E184-H-1993,E,Farewell to Manzanar : notes 
E457-C-2012,E,The Cambridge companion to Abraham Lincoln 
E660-R-1991,E,The strenuous life 
E757-A-2010,E,Theodore Roosevelt's letters to his children 
E185-D-2013,E,W.E.B. Du Bois and The souls of black folk 
E99-S-2007,E,He who hunted birds in his father's village : the dimensions of a Haida myth 
E165-T-2010,E,"Correspondence. Selections. English+""Letters from America "
E169-S-1966,E,America and Americans 
E743-V-2013,E,The naked communist : Cold War modernism and the politics of popular culture 
E743-C-1991,E,"Behold a pale horse"" "
E302-F-2012,E,The art of virtue : Ben Franklin's formula for successful living 
E169-L-1991,E,The true and only heaven : progress and its critics 
E860-K-1992,E,The wars of Watergate : the last crisis of Richard Nixon 
E165-K-1990,E,Rudeness & civility : manners in nineteenth-century urban America 
E185-W-1998,E,"Seeing a colour-blind future+""Seeing a color-blind future : the paradox of race "
E169-R-2002,E,The American dream : stories from the heart of our nation 
E169-L-2006,E,The 101 most influential people who never lived : how characters of fiction
E169-P-2009,E,The mirror effect : how celebrity narcissism is seducing America 
E169-P-2010,E,The mirror effect : how celebrity narcissism is endangering our families-- and how to save them 
E185-W-2009,E,Radical chic ; &
E169-H-2012,E,The fan who knew too much : Aretha Franklin
E169-M-2012,E,Mirror on America : essays and images from popular culture 
E99-S-1991,E,Other council fires were here before ours : a classic Native American creation story as retold by a Seneca elder
E443-W-1999,E,Ar'n't I a woman? : female slaves in the plantation South 
E185-W-1999,E,Too heavy a load : Black women in defense of themselves
E169-B-2006,E,The twilight of American culture : Morris Berman.
E98-A-1999,E,American Indian trickster tales 
E185-F-2002,E,Better day coming : Blacks and equality
E169-W-2003,E,Brit-think
E184-G-2011,E,Harvest of empire : a history of Latinos in America 
E61-A-2003,E,The first Americans : in pursuit of archaeology's greatest mystery 
E184-C-2012,E,Celebrating Latino folklore : an encyclopedia of cultural traditions 
E185-P-2003,E,Playing with anger : teaching coping skills to African American boys through athletics and culture 
E169-T-2007,E,The call of the weird : travels in American subcultures 
E806-Y-2010,E,World War II and the postwar years in America : a historical and cultural encyclopedia 
E169-S-2010,E,Star struck : an encyclopedia of celebrity culture 
E98-N-2009,E,Native American folktales 
E902-I-2007,E,Hubris : the inside story of spin
E909-B-2012,E,Michelle Obama : a biography 
E99-C-2014,E,Trail of tears 
E99-S-2012,E,Sequoyah and the invention of the Cherokee alphabet 
E184-L-2009,E,Old World daughter
E98-W-1998,E,Song of the seven herbs 
E743-Y-2008,E,The Nazi hydra in America : suppressed history of a century : Wall Street and the rise of the Fourth Reich 
E185-B-2005,E,The Black Panther party (reconsidered) 
E162-E-1992,E,Home life in colonial days 
E98-S-2005,E,The spirit of Indian women 
E842-F-2008,E,Files on JFK : interviews with confessed assassin James E. Files
E99-B-2012,E,Nunamiut ethnoarchaeology 
E312-J-2007,E,"Rules of civility+""George Washington's rules of civility & decent behavior : --and other writings."""
E99-D-1993,E,"Dîné.+""Navaho Indian myths "
E169-K-2010,E,Eating the dinosaur 
E98-A-2005,E,Native American mythology 
E98-S-2005,E,"Native American mythsrican Indians. Chapter 3-7+""Native American myths "
E185-M-2008,E,Racism in the United States : implications for the helping professions 
E78-M-2005,E,The moundbuilders : ancient peoples of eastern North America 
E169-C-2011,E,Whatever happened to pudding pops? : the lost toys
E185-C-1999,E,10 bad choices that ruin Black women's lives 
E185-B-2011,E,Never satisfied : do men know what they want? 
E185-W-2010,E,The warmth of other suns : the epic story of America's great migration 
E185-D-1990,E,Women
E185-B-1993,E,The fire next time 
E185-H-1998,E,The house that race built : original essays by Toni Morrison
E457-H-2011,E,Lincoln
E184-C-2012,E,Count on me : tales of sisterhoods and fierce friendships 
E169-O-2011,E,Saturday night 
E185-G-1998,E,Thirteen ways of looking at a Black man 
E185-F-1997,E,"Bourgeoisie noire. English+""Black bourgeoisie "
E839-W-2000,E,Shadow : five presidents and the legacy of Watergate 
E98-L-1997,E,Spirits of the earth : a guide to Native American nature symbols
E902-P-2007,E,Armed madhouse : from Baghdad to New Orleans-- sordid secrets & strange tales of a White House gone wild 
E185-D-2011,E,Can you hear me now? : the inspiration
E842-M-2013,E,Crossfire : the plot that killed Kennedy 
E185-S-2013,E,Intellectuals and race 
E169-Z-2005,E,Entertaining the citizen : when politics and popular culture converge 
E860-W-2006,E,The secret man : the story of Watergate's Deep Throat 
E59-J-2009,E,"Mythology of the Americas+""The illustrated encyclopedia of American Indian mythology : legends"
E98-S-2012,E,"Myths and legends of the North American Indians+""A brief guide to Native American myths and legends "
E185-O-2006,E,Women of the civil rights movement 
E839-S-1998,E,The fourth turning : an American prophecy 
E98-E-2003,E,Voices of the winds : native American legends 
E842-M-1975,E,Appointment in Dallas 
E842-C-2013,E,JFK has been shot : [a Parkland Hospital surgeon speaks out] 
E184-H-2002,E,How race is lived in America : pulling together
E169-O-2009,E,Slanted and enchanted : the evolution of Indie culture 
E99-R-1972,E,The trickster ; a study in American Indian mythology 
E161-G-2009,E,Obsolete : an encyclopedia of once-common things passing us by 
E169-B-2010,E,Let's bring back-- : an encyclopedia of forgotten-yet-delightful chic
E169-H-1997,E,The ABC-CLIO companion to the 1960s counterculture in America 
E169-M-2011,E,Masscult and midcult : essays against the American grain 
E185-F-2012,E,Songs of my families : a thirty-seven year odyssey from Korea to America and back 
E169-J-2008,E,Distracted : the erosion of attention and the coming Dark Age 
E457-K-2013,E,The Baltimore plot : the first conspiracy to assassinate Abraham Lincoln 
E99-A-2008,E,Long-ago stories of the eastern Cherokee 
E169-S-2007,E,Kill all your darlings : pieces
E78-K-2013,E,Aboriginal rights are not human rights : in defence of indigenous struggles 
E99-G-2005,E,Blackfeet Indian stories 
E743-T-2006,E,Parapolitics : conspiracy in contemporary America 
E169-L-2005,E,Living in the U.S.A. 
E842-E-2013,E,The girl on the stairs : the search for a missing witness to the JFK assassination 
E78-H-2006,E,Dances with dependency : indigenous success through self-reliance 
E184-B-2006,E,Cholo style : homies
E29-T-2011,E,Aesthetic of the cool : Afro-Atlantic art and music 
E901-K-2010,E,The Manchurian president 
E842-L-2011,E,LBJ and the conspiracy to kill Kennedy 
E842-K-2012,E,JFK : the French connection 
E842-C-2013,E,The president and the provocateur 
E842-R-2008,E,On the trail of the JFK assassins : a groundbreaking look at America's most infamous conspiracy 
E842-P-2011,E,JFK : the CIA
E842-T-2013,E,LBJ and the Kennedy killing 
E99-B-2011,E,A story as sharp as a knife : the classical Haida mythtellers and their world 
E77-B-2003,E,Our stories remember : American Indian history
E98-D-1997,E,Red earth
E842-L-2011,E,Plausible denial : was the CIA involved in the assassination of JFK? 
E842-J-2012,E,Mary's mosaic : the CIA conspiracy to murder John F. Kennedy
E842-C-2010,E,Head shot : the science behind the JFK assassination 
E842-L-2012,E,Last word : my indictment of the CIA in the murder of JFK 
E842-N-2013,E,LBJ : the mastermind of the JFK assassination 
E842-B-2013,E,Hit list : an in-depth investigation into the mysterious deaths of witnesses to the JFK assassination 
E842-M-2013,E,Accessories after the fact : the Warren Commission
E842-S-2013,E,Oswald
E185-W-2013,E,Frame-up : the assassination of Martin Luther King 
E842-T-2010,E,Hear no evil : politics
E842-W-2013,E,Oswald in New Orleans : a case for conspiracy with the CIA 
E842-S-2013,E,The poison patriarch : how the betrayals of Joseph P. Kennedy caused the assassination of JFK 
E312-S-1988,E,George Washington's rules of civility & decent behaviour in company and conversation.
